Country,Region/State,City,"Zip/Postal Code From","Zip/Postal Code To",Weight>,Weight<=,"Shipping Price","Shipping Method",Discount
FRA,*,*,17%,0.18,21,22,40.872,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,22,23,41.604,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,23,24,42.324,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,24,25,43.056,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,25,26,43.788,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,26,27,44.52,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,27,28,45.24,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,28,29,45.972,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,29,30,46.704,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,30,31,47.928,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,31,32,49.164,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,32,33,50.388,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,33,34,51.624,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,34,35,52.848,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,35,36,52.848,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,36,37,55.308,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,37,38,56.544,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,38,39,57.768,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,39,40,59.004,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,40,41,60.228,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,41,42,61.464,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,42,43,62.688,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,43,44,63.924,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,44,45,65.148,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,45,46,66.384,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,46,47,67.608,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,47,48,68.844,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,48,49,70.068,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,49,50,71.304,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,50,51,72.792,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,51,52,74.28,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,52,53,75.768,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,53,54,77.256,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,54,55,78.744,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,55,56,80.232,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,56,57,81.72,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,57,58,83.208,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,58,59,84.696,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,59,60,86.184,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,60,61,87.672,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,61,62,89.16,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,62,63,90.648,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,63,64,92.136,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,64,65,93.624,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,65,66,95.112,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,66,67,96.6,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,67,68,98.088,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,68,69,99.576,"""""""DHL Express""""""",""
FRA,*,*,17%,0.18,69,70,101.064,"""""""DHL Express""""""",""
FRA,*,*,2%,,0,0.5,19.356,"""""""DHL Express""""""",""
FRA,*,*,2%,,0.5,1,20.532,"""""""DHL Express""""""",""
FRA,*,*,2%,,1,1.5,21.708,"""""""DHL Express""""""",""
FRA,*,*,2%,,1.5,2,22.872,"""""""DHL Express""""""",""
FRA,*,*,2%,,2,2.5,24.048,"""""""DHL Express""""""",""
FRA,*,*,2%,,2.5,3,25.224,"""""""DHL Express""""""",""
FRA,*,*,2%,,3,3.5,26.388,"""""""DHL Express""""""",""
FRA,*,*,2%,,3.5,4,27.564,"""""""DHL Express""""""",""
FRA,*,*,2%,,4,4.5,28.74,"""""""DHL Express""""""",""
FRA,*,*,2%,,4.5,5,29.904,"""""""DHL Express""""""",""
FRA,*,*,2%,,5,5.5,30.54,"""""""DHL Express""""""",""
FRA,*,*,2%,,5.5,6,31.164,"""""""DHL Express""""""",""
FRA,*,*,2%,,6,6.5,31.788,"""""""DHL Express""""""",""
FRA,*,*,2%,,6.5,7,32.412,"""""""DHL Express""""""",""
FRA,*,*,2%,,7,7.5,33.048,"""""""DHL Express""""""",""
FRA,*,*,2%,,7.5,8,33.672,"""""""DHL Express""""""",""
FRA,*,*,2%,,8,8.5,34.296,"""""""DHL Express""""""",""
FRA,*,*,2%,,8.5,9,34.932,"""""""DHL Express""""""",""
FRA,*,*,2%,,9,9.5,35.556,"""""""DHL Express""""""",""
FRA,*,*,2%,,9.5,10,36.18,"""""""DHL Express""""""",""
FRA,*,*,2%,,10,11,33.948,"""""""DHL Express""""""",""
FRA,*,*,2%,,11,12,34.56,"""""""DHL Express""""""",""
FRA,*,*,2%,,12,13,35.16,"""""""DHL Express""""""",""
FRA,*,*,2%,,13,14,35.772,"""""""DHL Express""""""",""
FRA,*,*,2%,,14,15,36.372,"""""""DHL Express""""""",""
FRA,*,*,2%,,15,16,36.984,"""""""DHL Express""""""",""
FRA,*,*,2%,,16,17,37.596,"""""""DHL Express""""""",""
FRA,*,*,2%,,17,18,38.196,"""""""DHL Express""""""",""
FRA,*,*,2%,,18,19,38.808,"""""""DHL Express""""""",""
FRA,*,*,2%,,19,20,39.408,"""""""DHL Express""""""",""
FRA,*,*,2%,,20,21,40.14,"""""""DHL Express""""""",""
FRA,*,*,2%,,21,22,40.872,"""""""DHL Express""""""",""
FRA,*,*,2%,,22,23,41.604,"""""""DHL Express""""""",""
FRA,*,*,2%,,23,24,42.324,"""""""DHL Express""""""",""
FRA,*,*,2%,,24,25,43.056,"""""""DHL Express""""""",""
FRA,*,*,2%,,25,26,43.788,"""""""DHL Express""""""",""
FRA,*,*,2%,,26,27,44.52,"""""""DHL Express""""""",""
FRA,*,*,2%,,27,28,45.24,"""""""DHL Express""""""",""
FRA,*,*,2%,,28,29,45.972,"""""""DHL Express""""""",""
FRA,*,*,2%,,29,30,46.704,"""""""DHL Express""""""",""
FRA,*,*,2%,,30,31,47.928,"""""""DHL Express""""""",""
FRA,*,*,2%,,31,32,49.164,"""""""DHL Express""""""",""
FRA,*,*,2%,,32,33,50.388,"""""""DHL Express""""""",""
FRA,*,*,2%,,33,34,51.624,"""""""DHL Express""""""",""
FRA,*,*,2%,,34,35,52.848,"""""""DHL Express""""""",""
FRA,*,*,2%,,35,36,52.848,"""""""DHL Express""""""",""
FRA,*,*,2%,,36,37,55.308,"""""""DHL Express""""""",""
FRA,*,*,2%,,37,38,56.544,"""""""DHL Express""""""",""
FRA,*,*,2%,,38,39,57.768,"""""""DHL Express""""""",""
FRA,*,*,2%,,39,40,59.004,"""""""DHL Express""""""",""
FRA,*,*,2%,,40,41,60.228,"""""""DHL Express""""""",""
FRA,*,*,2%,,41,42,61.464,"""""""DHL Express""""""",""
FRA,*,*,2%,,42,43,62.688,"""""""DHL Express""""""",""
FRA,*,*,2%,,43,44,63.924,"""""""DHL Express""""""",""
FRA,*,*,2%,,44,45,65.148,"""""""DHL Express""""""",""
FRA,*,*,2%,,45,46,66.384,"""""""DHL Express""""""",""
FRA,*,*,2%,,46,47,67.608,"""""""DHL Express""""""",""
FRA,*,*,2%,,47,48,68.844,"""""""DHL Express""""""",""
FRA,*,*,2%,,48,49,70.068,"""""""DHL Express""""""",""
FRA,*,*,2%,,49,50,71.304,"""""""DHL Express""""""",""
FRA,*,*,2%,,50,51,72.792,"""""""DHL Express""""""",""
FRA,*,*,2%,,51,52,74.28,"""""""DHL Express""""""",""
FRA,*,*,2%,,52,53,75.768,"""""""DHL Express""""""",""
FRA,*,*,2%,,53,54,77.256,"""""""DHL Express""""""",""
FRA,*,*,2%,,54,55,78.744,"""""""DHL Express""""""",""
FRA,*,*,2%,,55,56,80.232,"""""""DHL Express""""""",""
FRA,*,*,2%,,56,57,81.72,"""""""DHL Express""""""",""
FRA,*,*,2%,,57,58,83.208,"""""""DHL Express""""""",""
FRA,*,*,2%,,58,59,84.696,"""""""DHL Express""""""",""
FRA,*,*,2%,,59,60,86.184,"""""""DHL Express""""""",""
FRA,*,*,2%,,60,61,87.672,"""""""DHL Express""""""",""
FRA,*,*,2%,,61,62,89.16,"""""""DHL Express""""""",""
FRA,*,*,2%,,62,63,90.648,"""""""DHL Express""""""",""
FRA,*,*,2%,,63,64,92.136,"""""""DHL Express""""""",""
FRA,*,*,2%,,64,65,93.624,"""""""DHL Express""""""",""
FRA,*,*,2%,,65,66,95.112,"""""""DHL Express""""""",""
FRA,*,*,2%,,66,67,96.6,"""""""DHL Express""""""",""
FRA,*,*,2%,,67,68,98.088,"""""""DHL Express""""""",""
FRA,*,*,2%,,68,69,99.576,"""""""DHL Express""""""",""
FRA,*,*,2%,,69,70,101.064,"""""""DHL Express""""""",""
FRA,*,*,22%,,0,0.5,19.356,"""""""DHL Express""""""",""
FRA,*,*,22%,,0.5,1,20.532,"""""""DHL Express""""""",""
FRA,*,*,22%,,1,1.5,21.708,"""""""DHL Express""""""",""
FRA,*,*,22%,,1.5,2,22.872,"""""""DHL Express""""""",""
FRA,*,*,22%,,2,2.5,24.048,"""""""DHL Express""""""",""
FRA,*,*,22%,,2.5,3,25.224,"""""""DHL Express""""""",""
FRA,*,*,22%,,3,3.5,26.388,"""""""DHL Express""""""",""
FRA,*,*,22%,,3.5,4,27.564,"""""""DHL Express""""""",""
FRA,*,*,22%,,4,4.5,28.74,"""""""DHL Express""""""",""
FRA,*,*,22%,,4.5,5,29.904,"""""""DHL Express""""""",""
FRA,*,*,22%,,5,5.5,30.54,"""""""DHL Express""""""",""
FRA,*,*,22%,,5.5,6,31.164,"""""""DHL Express""""""",""
FRA,*,*,22%,,6,6.5,31.788,"""""""DHL Express""""""",""
FRA,*,*,22%,,6.5,7,32.412,"""""""DHL Express""""""",""
FRA,*,*,22%,,7,7.5,33.048,"""""""DHL Express""""""",""
FRA,*,*,22%,,7.5,8,33.672,"""""""DHL Express""""""",""
FRA,*,*,22%,,8,8.5,34.296,"""""""DHL Express""""""",""
FRA,*,*,22%,,8.5,9,34.932,"""""""DHL Express""""""",""
FRA,*,*,22%,,9,9.5,35.556,"""""""DHL Express""""""",""
FRA,*,*,22%,,9.5,10,36.18,"""""""DHL Express""""""",""
FRA,*,*,22%,,10,11,33.948,"""""""DHL Express""""""",""
FRA,*,*,22%,,11,12,34.56,"""""""DHL Express""""""",""
FRA,*,*,22%,,12,13,35.16,"""""""DHL Express""""""",""
FRA,*,*,22%,,13,14,35.772,"""""""DHL Express""""""",""
FRA,*,*,22%,,14,15,36.372,"""""""DHL Express""""""",""
FRA,*,*,22%,,15,16,36.984,"""""""DHL Express""""""",""
FRA,*,*,22%,,16,17,37.596,"""""""DHL Express""""""",""
FRA,*,*,22%,,17,18,38.196,"""""""DHL Express""""""",""
FRA,*,*,22%,,18,19,38.808,"""""""DHL Express""""""",""
FRA,*,*,22%,,19,20,39.408,"""""""DHL Express""""""",""
FRA,*,*,22%,,20,21,40.14,"""""""DHL Express""""""",""
FRA,*,*,22%,,21,22,40.872,"""""""DHL Express""""""",""
FRA,*,*,22%,,22,23,41.604,"""""""DHL Express""""""",""
FRA,*,*,22%,,23,24,42.324,"""""""DHL Express""""""",""
FRA,*,*,22%,,24,25,43.056,"""""""DHL Express""""""",""
FRA,*,*,22%,,25,26,43.788,"""""""DHL Express""""""",""
FRA,*,*,22%,,26,27,44.52,"""""""DHL Express""""""",""
FRA,*,*,22%,,27,28,45.24,"""""""DHL Express""""""",""
FRA,*,*,22%,,28,29,45.972,"""""""DHL Express""""""",""
FRA,*,*,22%,,29,30,46.704,"""""""DHL Express""""""",""
FRA,*,*,22%,,30,31,47.928,"""""""DHL Express""""""",""
FRA,*,*,22%,,31,32,49.164,"""""""DHL Express""""""",""
FRA,*,*,22%,,32,33,50.388,"""""""DHL Express""""""",""
FRA,*,*,22%,,33,34,51.624,"""""""DHL Express""""""",""
FRA,*,*,22%,,34,35,52.848,"""""""DHL Express""""""",""
FRA,*,*,22%,,35,36,52.848,"""""""DHL Express""""""",""
FRA,*,*,22%,,36,37,55.308,"""""""DHL Express""""""",""
FRA,*,*,22%,,37,38,56.544,"""""""DHL Express""""""",""
FRA,*,*,22%,,38,39,57.768,"""""""DHL Express""""""",""
FRA,*,*,22%,,39,40,59.004,"""""""DHL Express""""""",""
FRA,*,*,22%,,40,41,60.228,"""""""DHL Express""""""",""
FRA,*,*,22%,,41,42,61.464,"""""""DHL Express""""""",""
FRA,*,*,22%,,42,43,62.688,"""""""DHL Express""""""",""
FRA,*,*,22%,,43,44,63.924,"""""""DHL Express""""""",""
FRA,*,*,22%,,44,45,65.148,"""""""DHL Express""""""",""
FRA,*,*,22%,,45,46,66.384,"""""""DHL Express""""""",""
FRA,*,*,22%,,46,47,67.608,"""""""DHL Express""""""",""
FRA,*,*,22%,,47,48,68.844,"""""""DHL Express""""""",""
FRA,*,*,22%,,48,49,70.068,"""""""DHL Express""""""",""
FRA,*,*,22%,,49,50,71.304,"""""""DHL Express""""""",""
FRA,*,*,22%,,50,51,72.792,"""""""DHL Express""""""",""
FRA,*,*,22%,,51,52,74.28,"""""""DHL Express""""""",""
FRA,*,*,22%,,52,53,75.768,"""""""DHL Express""""""",""
FRA,*,*,22%,,53,54,77.256,"""""""DHL Express""""""",""
FRA,*,*,22%,,54,55,78.744,"""""""DHL Express""""""",""
FRA,*,*,22%,,55,56,80.232,"""""""DHL Express""""""",""
FRA,*,*,22%,,56,57,81.72,"""""""DHL Express""""""",""
FRA,*,*,22%,,57,58,83.208,"""""""DHL Express""""""",""
FRA,*,*,22%,,58,59,84.696,"""""""DHL Express""""""",""
FRA,*,*,22%,,59,60,86.184,"""""""DHL Express""""""",""
FRA,*,*,22%,,60,61,87.672,"""""""DHL Express""""""",""
FRA,*,*,22%,,61,62,89.16,"""""""DHL Express""""""",""
FRA,*,*,22%,,62,63,90.648,"""""""DHL Express""""""",""
FRA,*,*,22%,,63,64,92.136,"""""""DHL Express""""""",""
FRA,*,*,22%,,64,65,93.624,"""""""DHL Express""""""",""
FRA,*,*,22%,,65,66,95.112,"""""""DHL Express""""""",""
FRA,*,*,22%,,66,67,96.6,"""""""DHL Express""""""",""
FRA,*,*,22%,,67,68,98.088,"""""""DHL Express""""""",""
FRA,*,*,22%,,68,69,99.576,"""""""DHL Express""""""",""
FRA,*,*,22%,,69,70,101.064,"""""""DHL Express""""""",""
FRA,*,*,25%,,0,0.5,19.356,"""""""DHL Express""""""",""
FRA,*,*,25%,,0.5,1,20.532,"""""""DHL Express""""""",""
FRA,*,*,25%,,1,1.5,21.708,"""""""DHL Express""""""",""
FRA,*,*,25%,,1.5,2,22.872,"""""""DHL Express""""""",""
FRA,*,*,25%,,2,2.5,24.048,"""""""DHL Express""""""",""
FRA,*,*,25%,,2.5,3,25.224,"""""""DHL Express""""""",""
FRA,*,*,25%,,3,3.5,26.388,"""""""DHL Express""""""",""
FRA,*,*,25%,,3.5,4,27.564,"""""""DHL Express""""""",""
FRA,*,*,25%,,4,4.5,28.74,"""""""DHL Express""""""",""
FRA,*,*,25%,,4.5,5,29.904,"""""""DHL Express""""""",""
FRA,*,*,25%,,5,5.5,30.54,"""""""DHL Express""""""",""
FRA,*,*,25%,,5.5,6,31.164,"""""""DHL Express""""""",""
FRA,*,*,25%,,6,6.5,31.788,"""""""DHL Express""""""",""
FRA,*,*,25%,,6.5,7,32.412,"""""""DHL Express""""""",""
FRA,*,*,25%,,7,7.5,33.048,"""""""DHL Express""""""",""
FRA,*,*,25%,,7.5,8,33.672,"""""""DHL Express""""""",""
FRA,*,*,25%,,8,8.5,34.296,"""""""DHL Express""""""",""
FRA,*,*,25%,,8.5,9,34.932,"""""""DHL Express""""""",""
FRA,*,*,25%,,9,9.5,35.556,"""""""DHL Express""""""",""
FRA,*,*,25%,,9.5,10,36.18,"""""""DHL Express""""""",""
FRA,*,*,25%,,10,11,33.948,"""""""DHL Express""""""",""
FRA,*,*,25%,,11,12,34.56,"""""""DHL Express""""""",""
FRA,*,*,25%,,12,13,35.16,"""""""DHL Express""""""",""
FRA,*,*,25%,,13,14,35.772,"""""""DHL Express""""""",""
FRA,*,*,25%,,14,15,36.372,"""""""DHL Express""""""",""
FRA,*,*,25%,,15,16,36.984,"""""""DHL Express""""""",""
FRA,*,*,25%,,16,17,37.596,"""""""DHL Express""""""",""
FRA,*,*,25%,,17,18,38.196,"""""""DHL Express""""""",""
FRA,*,*,25%,,18,19,38.808,"""""""DHL Express""""""",""
FRA,*,*,25%,,19,20,39.408,"""""""DHL Express""""""",""
FRA,*,*,25%,,20,21,40.14,"""""""DHL Express""""""",""
FRA,*,*,25%,,21,22,40.872,"""""""DHL Express""""""",""
FRA,*,*,25%,,22,23,41.604,"""""""DHL Express""""""",""
FRA,*,*,25%,,23,24,42.324,"""""""DHL Express""""""",""
FRA,*,*,25%,,24,25,43.056,"""""""DHL Express""""""",""
FRA,*,*,25%,,25,26,43.788,"""""""DHL Express""""""",""
FRA,*,*,25%,,26,27,44.52,"""""""DHL Express""""""",""
FRA,*,*,25%,,27,28,45.24,"""""""DHL Express""""""",""
FRA,*,*,25%,,28,29,45.972,"""""""DHL Express""""""",""
FRA,*,*,25%,,29,30,46.704,"""""""DHL Express""""""",""
FRA,*,*,25%,,30,31,47.928,"""""""DHL Express""""""",""
FRA,*,*,25%,,31,32,49.164,"""""""DHL Express""""""",""
FRA,*,*,25%,,32,33,50.388,"""""""DHL Express""""""",""
FRA,*,*,25%,,33,34,51.624,"""""""DHL Express""""""",""
FRA,*,*,25%,,34,35,52.848,"""""""DHL Express""""""",""
FRA,*,*,25%,,35,36,52.848,"""""""DHL Express""""""",""
FRA,*,*,25%,,36,37,55.308,"""""""DHL Express""""""",""
FRA,*,*,25%,,37,38,56.544,"""""""DHL Express""""""",""
FRA,*,*,25%,,38,39,57.768,"""""""DHL Express""""""",""
FRA,*,*,25%,,39,40,59.004,"""""""DHL Express""""""",""
FRA,*,*,25%,,40,41,60.228,"""""""DHL Express""""""",""
FRA,*,*,25%,,41,42,61.464,"""""""DHL Express""""""",""
FRA,*,*,25%,,42,43,62.688,"""""""DHL Express""""""",""
FRA,*,*,25%,,43,44,63.924,"""""""DHL Express""""""",""
FRA,*,*,25%,,44,45,65.148,"""""""DHL Express""""""",""
FRA,*,*,25%,,45,46,66.384,"""""""DHL Express""""""",""
FRA,*,*,25%,,46,47,67.608,"""""""DHL Express""""""",""
FRA,*,*,25%,,47,48,68.844,"""""""DHL Express""""""",""
FRA,*,*,25%,,48,49,70.068,"""""""DHL Express""""""",""
FRA,*,*,25%,,49,50,71.304,"""""""DHL Express""""""",""
FRA,*,*,25%,,50,51,72.792,"""""""DHL Express""""""",""
FRA,*,*,25%,,51,52,74.28,"""""""DHL Express""""""",""
FRA,*,*,25%,,52,53,75.768,"""""""DHL Express""""""",""
FRA,*,*,25%,,53,54,77.256,"""""""DHL Express""""""",""
FRA,*,*,25%,,54,55,78.744,"""""""DHL Express""""""",""
FRA,*,*,25%,,55,56,80.232,"""""""DHL Express""""""",""
FRA,*,*,25%,,56,57,81.72,"""""""DHL Express""""""",""
FRA,*,*,25%,,57,58,83.208,"""""""DHL Express""""""",""
FRA,*,*,25%,,58,59,84.696,"""""""DHL Express""""""",""
FRA,*,*,25%,,59,60,86.184,"""""""DHL Express""""""",""
FRA,*,*,25%,,60,61,87.672,"""""""DHL Express""""""",""
FRA,*,*,25%,,61,62,89.16,"""""""DHL Express""""""",""
FRA,*,*,25%,,62,63,90.648,"""""""DHL Express""""""",""
FRA,*,*,25%,,63,64,92.136,"""""""DHL Express""""""",""
FRA,*,*,25%,,64,65,93.624,"""""""DHL Express""""""",""
FRA,*,*,25%,,65,66,95.112,"""""""DHL Express""""""",""
FRA,*,*,25%,,66,67,96.6,"""""""DHL Express""""""",""
FRA,*,*,25%,,67,68,98.088,"""""""DHL Express""""""",""
FRA,*,*,25%,,68,69,99.576,"""""""DHL Express""""""",""
FRA,*,*,25%,,69,70,101.064,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,0,0.5,19.356,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,0.5,1,20.532,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,1,1.5,21.708,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,1.5,2,22.872,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,2,2.5,24.048,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,2.5,3,25.224,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,3,3.5,26.388,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,3.5,4,27.564,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,4,4.5,28.74,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,4.5,5,29.904,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,5,5.5,30.54,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,5.5,6,31.164,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,6,6.5,31.788,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,6.5,7,32.412,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,7,7.5,33.048,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,7.5,8,33.672,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,8,8.5,34.296,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,8.5,9,34.932,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,9,9.5,35.556,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,9.5,10,36.18,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,10,11,33.948,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,11,12,34.56,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,12,13,35.16,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,13,14,35.772,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,14,15,36.372,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,15,16,36.984,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,16,17,37.596,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,17,18,38.196,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,18,19,38.808,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,19,20,39.408,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,20,21,40.14,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,21,22,40.872,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,22,23,41.604,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,23,24,42.324,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,24,25,43.056,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,25,26,43.788,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,26,27,44.52,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,27,28,45.24,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,28,29,45.972,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,29,30,46.704,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,30,31,47.928,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,31,32,49.164,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,32,33,50.388,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,33,34,51.624,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,34,35,52.848,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,35,36,52.848,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,36,37,55.308,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,37,38,56.544,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,38,39,57.768,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,39,40,59.004,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,40,41,60.228,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,41,42,61.464,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,42,43,62.688,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,43,44,63.924,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,44,45,65.148,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,45,46,66.384,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,46,47,67.608,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,47,48,68.844,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,48,49,70.068,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,49,50,71.304,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,50,51,72.792,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,51,52,74.28,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,52,53,75.768,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,53,54,77.256,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,54,55,78.744,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,55,56,80.232,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,56,57,81.72,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,57,58,83.208,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,58,59,84.696,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,59,60,86.184,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,60,61,87.672,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,61,62,89.16,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,62,63,90.648,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,63,64,92.136,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,64,65,93.624,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,65,66,95.112,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,66,67,96.6,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,67,68,98.088,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,68,69,99.576,"""""""DHL Express""""""",""
FRA,*,*,27%,0.29,69,70,101.064,"""""""DHL Express""""""",""
FRA,*,*,35%,0.37,0,0.5,19.356,"""""""DHL Express""""""",""
FRA,*,*,35%,0.37,0.5,1,20.532,"""""""DHL Express""""""",""
FRA,*,*,35%,0.37,1,1.5,21.708,"""""""DHL Express""""""",""
FRA,*,*,35%,0.37,1.5,2,22.872,"""""""DHL Express""""""",""
FRA,*,*,35%,0.37,2,2.5,24.048,"""""""DHL Express""""""",""
FRA,*,*,35%,0.37,2.5,3,25.224,"""""""DHL Express""""""",""
FRA,*,*,35%,0.37,3,3.5,26.388,"""""""DHL Express""""""",""
FRA,*,*,35%,0.37,3.5,4,27.564,"""""""DHL Express""""""",""
FRA,*,*,35%,0.37,4,4.5,28.74,"""""""DHL Express""""""",""
FRA,*,*,35%,0.37,4.5,5,29.904,"""""""DHL Express""""""",""
FRA,*,*,35%,0.37,5,5.5,30.54,"""""""DHL Express""""""",""
